order_item_id,created_at,order_id,product_id,is_primary_item,price_usd,cogs_usd
36346,08/02/2015 21:30,29535,1,1,49.99,19.49
36347,08/02/2015 21:30,29535,3,0,45.99,14.49
36348,08/02/2015 21:32,29536,2,1,59.99,22.49
36349,08/02/2015 21:36,29537,2,1,59.99,22.49
36350,08/02/2015 22:03,29538,2,1,59.99,22.49
36351,08/02/2015 22:19,29539,2,1,59.99,22.49
36352,08/02/2015 22:19,29539,4,0,29.99,9.49
36353,08/02/2015 22:32,29540,3,1,45.99,14.49
36354,08/02/2015 22:32,29540,1,0,49.99,19.49
36355,08/02/2015 22:48,29541,1,1,49.99,19.49
36356,08/02/2015 23:33,29542,2,1,59.99,22.49
36357,09/02/2015 00:25,29543,2,1,59.99,22.49
36358,09/02/2015 01:03,29544,3,1,45.99,14.49
36359,09/02/2015 01:03,29544,1,0,49.99,19.49
36360,09/02/2015 01:29,29545,2,1,59.99,22.49
36361,09/02/2015 01:34,29546,2,1,59.99,22.49
36362,09/02/2015 01:35,29547,1,1,49.99,19.49
36363,09/02/2015 01:35,29547,4,0,29.99,9.49
36364,09/02/2015 02:20,29548,2,1,59.99,22.49
36365,09/02/2015 02:25,29549,2,1,59.99,22.49
36366,09/02/2015 02:48,29550,2,1,59.99,22.49
36367,09/02/2015 03:16,29551,1,1,49.99,19.49
36368,09/02/2015 03:55,29552,2,1,59.99,22.49
36369,09/02/2015 05:32,29553,2,1,59.99,22.49
36370,09/02/2015 06:31,29554,2,1,59.99,22.49
36371,09/02/2015 06:48,29555,3,1,45.99,14.49
36372,09/02/2015 07:02,29556,2,1,59.99,22.49
36373,09/02/2015 07:02,29556,4,0,29.99,9.49
36374,09/02/2015 07:07,29557,2,1,59.99,22.49
36375,09/02/2015 07:07,29557,4,0,29.99,9.49
36376,09/02/2015 07:58,29558,3,1,45.99,14.49
36377,09/02/2015 07:58,29558,2,0,59.99,22.49
36378,09/02/2015 07:59,29559,3,1,45.99,14.49
36379,09/02/2015 07:59,29559,4,0,29.99,9.49
36380,09/02/2015 09:12,29560,2,1,59.99,22.49
36381,09/02/2015 09:30,29561,2,1,59.99,22.49
36382,09/02/2015 09:53,29562,2,1,59.99,22.49
36383,09/02/2015 09:54,29563,2,1,59.99,22.49
36384,09/02/2015 10:08,29564,2,1,59.99,22.49
36385,09/02/2015 10:19,29565,2,1,59.99,22.49
36386,09/02/2015 10:21,29566,1,1,49.99,19.49
36387,09/02/2015 10:42,29567,1,1,49.99,19.49
36388,09/02/2015 10:47,29568,2,1,59.99,22.49
36389,09/02/2015 10:47,29568,4,0,29.99,9.49
36390,09/02/2015 10:47,29569,3,1,45.99,14.49
36391,09/02/2015 10:52,29570,3,1,45.99,14.49
36392,09/02/2015 11:26,29571,2,1,59.99,22.49
36393,09/02/2015 11:27,29572,3,1,45.99,14.49
36394,09/02/2015 11:31,29573,2,1,59.99,22.49
36395,09/02/2015 11:31,29573,4,0,29.99,9.49
36396,09/02/2015 11:31,29574,4,1,29.99,9.49
36397,09/02/2015 11:40,29575,2,1,59.99,22.49
36398,09/02/2015 11:49,29576,1,1,49.99,19.49
36399,09/02/2015 12:05,29577,2,1,59.99,22.49
36400,09/02/2015 12:15,29578,2,1,59.99,22.49
36401,09/02/2015 12:26,29579,2,1,59.99,22.49
36402,09/02/2015 12:26,29580,3,1,45.99,14.49
36403,09/02/2015 12:35,29581,2,1,59.99,22.49
36404,09/02/2015 12:39,29582,2,1,59.99,22.49
36405,09/02/2015 12:42,29583,2,1,59.99,22.49
36406,09/02/2015 12:46,29584,2,1,59.99,22.49
36407,09/02/2015 12:46,29584,4,0,29.99,9.49
36408,09/02/2015 13:04,29585,2,1,59.99,22.49
36409,09/02/2015 13:08,29586,4,1,29.99,9.49
36410,09/02/2015 13:08,29587,2,1,59.99,22.49
36411,09/02/2015 13:10,29588,2,1,59.99,22.49
36412,09/02/2015 13:11,29589,2,1,59.99,22.49
36413,09/02/2015 13:27,29590,1,1,49.99,19.49
36414,09/02/2015 13:29,29591,3,1,45.99,14.49
36415,09/02/2015 13:41,29592,2,1,59.99,22.49
36416,09/02/2015 13:42,29593,2,1,59.99,22.49
36417,09/02/2015 14:02,29594,1,1,49.99,19.49
36418,09/02/2015 14:10,29595,2,1,59.99,22.49
36419,09/02/2015 14:13,29596,2,1,59.99,22.49
36420,09/02/2015 14:14,29597,2,1,59.99,22.49
36421,09/02/2015 14:17,29598,3,1,45.99,14.49
36422,09/02/2015 14:17,29598,2,0,59.99,22.49
36423,09/02/2015 14:32,29599,4,1,29.99,9.49
36424,09/02/2015 15:01,29600,3,1,45.99,14.49
36425,09/02/2015 15:03,29601,1,1,49.99,19.49
36426,09/02/2015 15:47,29602,2,1,59.99,22.49
36427,09/02/2015 15:53,29603,2,1,59.99,22.49
36428,09/02/2015 15:53,29603,4,0,29.99,9.49
36429,09/02/2015 15:56,29604,1,1,49.99,19.49
36430,09/02/2015 16:13,29605,2,1,59.99,22.49
36431,09/02/2015 16:52,29606,2,1,59.99,22.49
36432,09/02/2015 17:11,29607,2,1,59.99,22.49
36433,09/02/2015 17:15,29608,2,1,59.99,22.49
36434,09/02/2015 17:15,29608,4,0,29.99,9.49
36435,09/02/2015 17:41,29609,1,1,49.99,19.49
36436,09/02/2015 17:47,29610,4,1,29.99,9.49
36437,09/02/2015 17:58,29611,4,1,29.99,9.49
36438,09/02/2015 17:58,29612,1,1,49.99,19.49
36439,09/02/2015 18:01,29613,1,1,49.99,19.49
36440,09/02/2015 18:01,29613,4,0,29.99,9.49
36441,09/02/2015 18:05,29614,1,1,49.99,19.49
36442,09/02/2015 18:05,29614,4,0,29.99,9.49
36443,09/02/2015 18:06,29615,2,1,59.99,22.49
36444,09/02/2015 18:37,29616,1,1,49.99,19.49
36445,09/02/2015 18:37,29616,4,0,29.99,9.49
36446,09/02/2015 18:50,29617,1,1,49.99,19.49
36447,09/02/2015 18:50,29618,2,1,59.99,22.49
36448,09/02/2015 18:50,29618,4,0,29.99,9.49
36449,09/02/2015 18:59,29619,2,1,59.99,22.49
36450,09/02/2015 19:00,29620,2,1,59.99,22.49
36451,09/02/2015 20:11,29621,2,1,59.99,22.49
36452,09/02/2015 21:15,29622,2,1,59.99,22.49
36453,09/02/2015 21:55,29623,2,1,59.99,22.49
36454,09/02/2015 21:55,29624,1,1,49.99,19.49
36455,09/02/2015 22:56,29625,4,1,29.99,9.49
36456,09/02/2015 23:07,29626,2,1,59.99,22.49
36457,09/02/2015 23:07,29626,4,0,29.99,9.49
36458,09/02/2015 23:09,29627,2,1,59.99,22.49
36459,09/02/2015 23:09,29627,4,0,29.99,9.49
36460,09/02/2015 23:38,29628,4,1,29.99,9.49
36461,10/02/2015 01:11,29629,2,1,59.99,22.49
36462,10/02/2015 01:12,29630,2,1,59.99,22.49
36463,10/02/2015 01:28,29631,4,1,29.99,9.49
36464,10/02/2015 04:33,29632,2,1,59.99,22.49
36465,10/02/2015 04:33,29632,4,0,29.99,9.49
36466,10/02/2015 05:10,29633,2,1,59.99,22.49
36467,10/02/2015 06:01,29634,2,1,59.99,22.49
36468,10/02/2015 06:41,29635,1,1,49.99,19.49
36469,10/02/2015 06:41,29635,4,0,29.99,9.49
36470,10/02/2015 07:43,29636,2,1,59.99,22.49
36471,10/02/2015 07:51,29637,2,1,59.99,22.49
36472,10/02/2015 08:19,29638,2,1,59.99,22.49
36473,10/02/2015 08:19,29638,3,0,45.99,14.49
36474,10/02/2015 09:01,29639,1,1,49.99,19.49
36475,10/02/2015 09:02,29640,2,1,59.99,22.49
36476,10/02/2015 09:08,29641,3,1,45.99,14.49
36477,10/02/2015 09:08,29641,4,0,29.99,9.49
36478,10/02/2015 09:21,29642,2,1,59.99,22.49
36479,10/02/2015 09:27,29643,2,1,59.99,22.49
36480,10/02/2015 09:27,29643,3,0,45.99,14.49
36481,10/02/2015 09:31,29644,3,1,45.99,14.49
36482,10/02/2015 09:32,29645,2,1,59.99,22.49
36483,10/02/2015 09:32,29645,4,0,29.99,9.49
36484,10/02/2015 09:45,29646,1,1,49.99,19.49
36485,10/02/2015 09:45,29646,2,0,59.99,22.49
36486,10/02/2015 09:56,29647,2,1,59.99,22.49
36487,10/02/2015 10:21,29648,2,1,59.99,22.49
36488,10/02/2015 10:28,29649,2,1,59.99,22.49
36489,10/02/2015 10:41,29650,3,1,45.99,14.49
36490,10/02/2015 10:50,29651,4,1,29.99,9.49
36491,10/02/2015 10:54,29652,2,1,59.99,22.49
36492,10/02/2015 10:54,29652,4,0,29.99,9.49
36493,10/02/2015 10:59,29653,2,1,59.99,22.49
36494,10/02/2015 11:00,29654,2,1,59.99,22.49
36495,10/02/2015 11:03,29655,1,1,49.99,19.49
36496,10/02/2015 11:06,29656,2,1,59.99,22.49
36497,10/02/2015 11:06,29656,4,0,29.99,9.49
36498,10/02/2015 11:23,29657,3,1,45.99,14.49
36499,10/02/2015 11:33,29658,1,1,49.99,19.49
36500,10/02/2015 11:33,29658,4,0,29.99,9.49
36501,10/02/2015 11:47,29659,2,1,59.99,22.49
36502,10/02/2015 11:48,29660,2,1,59.99,22.49
36503,10/02/2015 11:55,29661,2,1,59.99,22.49
36504,10/02/2015 12:00,29662,4,1,29.99,9.49
36505,10/02/2015 12:01,29663,2,1,59.99,22.49
36506,10/02/2015 12:14,29664,2,1,59.99,22.49
36507,10/02/2015 12:33,29665,2,1,59.99,22.49
36508,10/02/2015 12:33,29665,4,0,29.99,9.49
36509,10/02/2015 12:44,29666,4,1,29.99,9.49
36510,10/02/2015 12:45,29667,3,1,45.99,14.49
36511,10/02/2015 12:50,29668,1,1,49.99,19.49
36512,10/02/2015 12:52,29669,2,1,59.99,22.49
36513,10/02/2015 12:53,29670,2,1,59.99,22.49
36514,10/02/2015 12:53,29671,2,1,59.99,22.49
36515,10/02/2015 13:00,29672,2,1,59.99,22.49
36516,10/02/2015 13:04,29673,2,1,59.99,22.49
36517,10/02/2015 13:11,29674,2,1,59.99,22.49
36518,10/02/2015 13:11,29674,4,0,29.99,9.49
36519,10/02/2015 13:32,29675,2,1,59.99,22.49
36520,10/02/2015 13:52,29676,1,1,49.99,19.49
36521,10/02/2015 13:52,29676,3,0,45.99,14.49
36522,10/02/2015 13:54,29677,3,1,45.99,14.49
36523,10/02/2015 14:04,29678,1,1,49.99,19.49
36524,10/02/2015 14:04,29678,3,0,45.99,14.49
36525,10/02/2015 14:13,29679,2,1,59.99,22.49
36526,10/02/2015 14:13,29679,4,0,29.99,9.49
36527,10/02/2015 14:14,29680,2,1,59.99,22.49
36528,10/02/2015 14:16,29681,2,1,59.99,22.49
36529,10/02/2015 14:18,29682,3,1,45.99,14.49
36530,10/02/2015 14:28,29683,2,1,59.99,22.49
36531,10/02/2015 14:29,29684,1,1,49.99,19.49
36532,10/02/2015 14:32,29685,3,1,45.99,14.49
36533,10/02/2015 14:39,29686,3,1,45.99,14.49
36534,10/02/2015 14:47,29687,2,1,59.99,22.49
36535,10/02/2015 14:50,29688,2,1,59.99,22.49
36536,10/02/2015 14:50,29688,4,0,29.99,9.49
36537,10/02/2015 14:52,29689,4,1,29.99,9.49
36538,10/02/2015 15:03,29690,3,1,45.99,14.49
36539,10/02/2015 15:14,29691,2,1,59.99,22.49
36540,10/02/2015 15:20,29692,3,1,45.99,14.49
36541,10/02/2015 15:25,29693,2,1,59.99,22.49
36542,10/02/2015 15:25,29693,4,0,29.99,9.49
36543,10/02/2015 15:25,29694,1,1,49.99,19.49
36544,10/02/2015 15:34,29695,2,1,59.99,22.49
36545,10/02/2015 15:46,29696,2,1,59.99,22.49
36546,10/02/2015 15:56,29697,2,1,59.99,22.49
36547,10/02/2015 15:59,29698,2,1,59.99,22.49
36548,10/02/2015 16:07,29699,2,1,59.99,22.49
36549,10/02/2015 16:17,29700,1,1,49.99,19.49
36550,10/02/2015 16:17,29700,3,0,45.99,14.49
36551,10/02/2015 16:18,29701,1,1,49.99,19.49
36552,10/02/2015 16:21,29702,2,1,59.99,22.49
36553,10/02/2015 16:29,29703,2,1,59.99,22.49
36554,10/02/2015 16:31,29704,2,1,59.99,22.49
36555,10/02/2015 16:31,29704,4,0,29.99,9.49
36556,10/02/2015 16:32,29705,2,1,59.99,22.49
36557,10/02/2015 16:32,29706,2,1,59.99,22.49
36558,10/02/2015 16:32,29706,1,0,49.99,19.49
36559,10/02/2015 16:39,29707,1,1,49.99,19.49
36560,10/02/2015 16:39,29707,4,0,29.99,9.49
36561,10/02/2015 16:39,29708,2,1,59.99,22.49
36562,10/02/2015 16:52,29709,4,1,29.99,9.49
36563,10/02/2015 16:59,29710,2,1,59.99,22.49
36564,10/02/2015 17:01,29711,1,1,49.99,19.49
36565,10/02/2015 17:02,29712,3,1,45.99,14.49
36566,10/02/2015 17:04,29713,3,1,45.99,14.49
36567,10/02/2015 17:05,29714,2,1,59.99,22.49
36568,10/02/2015 17:18,29715,3,1,45.99,14.49
36569,10/02/2015 17:35,29716,1,1,49.99,19.49
36570,10/02/2015 17:35,29717,2,1,59.99,22.49
36571,10/02/2015 17:37,29718,2,1,59.99,22.49
36572,10/02/2015 17:42,29719,2,1,59.99,22.49
36573,10/02/2015 17:42,29719,4,0,29.99,9.49
36574,10/02/2015 17:50,29720,2,1,59.99,22.49
36575,10/02/2015 17:56,29721,2,1,59.99,22.49
36576,10/02/2015 18:05,29722,4,1,29.99,9.49
36577,10/02/2015 18:15,29723,2,1,59.99,22.49
36578,10/02/2015 18:52,29724,3,1,45.99,14.49
36579,10/02/2015 19:02,29725,1,1,49.99,19.49
36580,10/02/2015 19:02,29725,4,0,29.99,9.49
36581,10/02/2015 19:19,29726,3,1,45.99,14.49
36582,10/02/2015 19:41,29727,2,1,59.99,22.49
36583,10/02/2015 19:42,29728,2,1,59.99,22.49
36584,10/02/2015 19:42,29728,4,0,29.99,9.49
36585,10/02/2015 19:54,29729,1,1,49.99,19.49
36586,10/02/2015 20:01,29730,2,1,59.99,22.49
36587,10/02/2015 20:02,29731,2,1,59.99,22.49
36588,10/02/2015 20:02,29731,1,0,49.99,19.49
36589,10/02/2015 20:12,29732,3,1,45.99,14.49
36590,10/02/2015 21:10,29733,3,1,45.99,14.49
36591,10/02/2015 21:11,29734,2,1,59.99,22.49
36592,10/02/2015 21:26,29735,2,1,59.99,22.49
36593,10/02/2015 21:26,29735,4,0,29.99,9.49
36594,10/02/2015 21:32,29736,1,1,49.99,19.49
36595,10/02/2015 21:32,29736,4,0,29.99,9.49
36596,10/02/2015 21:38,29737,2,1,59.99,22.49
36597,10/02/2015 21:39,29738,2,1,59.99,22.49
36598,10/02/2015 21:42,29739,1,1,49.99,19.49
36599,10/02/2015 22:14,29740,2,1,59.99,22.49
36600,10/02/2015 22:14,29740,4,0,29.99,9.49
36601,10/02/2015 22:34,29741,1,1,49.99,19.49
36602,10/02/2015 22:39,29742,2,1,59.99,22.49
36603,10/02/2015 23:12,29743,2,1,59.99,22.49
36604,10/02/2015 23:34,29744,2,1,59.99,22.49
36605,10/02/2015 23:37,29745,2,1,59.99,22.49
36606,10/02/2015 23:37,29745,1,0,49.99,19.49
36607,10/02/2015 23:48,29746,3,1,45.99,14.49
36608,10/02/2015 23:48,29746,2,0,59.99,22.49
36609,10/02/2015 23:58,29747,2,1,59.99,22.49
36610,11/02/2015 00:20,29748,2,1,59.99,22.49
36611,11/02/2015 01:00,29749,2,1,59.99,22.49
36612,11/02/2015 01:48,29750,1,1,49.99,19.49
36613,11/02/2015 03:03,29751,2,1,59.99,22.49
36614,11/02/2015 03:06,29752,2,1,59.99,22.49
36615,11/02/2015 03:06,29752,4,0,29.99,9.49
36616,11/02/2015 04:18,29753,2,1,59.99,22.49
36617,11/02/2015 04:32,29754,2,1,59.99,22.49
36618,11/02/2015 05:02,29755,2,1,59.99,22.49
36619,11/02/2015 05:02,29755,4,0,29.99,9.49
36620,11/02/2015 05:08,29756,2,1,59.99,22.49
36621,11/02/2015 05:14,29757,2,1,59.99,22.49
36622,11/02/2015 05:18,29758,2,1,59.99,22.49
36623,11/02/2015 05:19,29759,2,1,59.99,22.49
36624,11/02/2015 06:01,29760,2,1,59.99,22.49
36625,11/02/2015 06:18,29761,4,1,29.99,9.49
36626,11/02/2015 07:13,29762,1,1,49.99,19.49
36627,11/02/2015 07:13,29762,4,0,29.99,9.49
36628,11/02/2015 07:45,29763,2,1,59.99,22.49
36629,11/02/2015 07:53,29764,2,1,59.99,22.49
36630,11/02/2015 07:54,29765,1,1,49.99,19.49
36631,11/02/2015 07:54,29766,1,1,49.99,19.49
36632,11/02/2015 08:55,29767,2,1,59.99,22.49
36633,11/02/2015 09:10,29768,1,1,49.99,19.49
36634,11/02/2015 09:15,29769,1,1,49.99,19.49
36635,11/02/2015 09:15,29769,3,0,45.99,14.49
36636,11/02/2015 09:23,29770,3,1,45.99,14.49
36637,11/02/2015 09:24,29771,1,1,49.99,19.49
36638,11/02/2015 09:24,29771,4,0,29.99,9.49
36639,11/02/2015 09:28,29772,2,1,59.99,22.49
36640,11/02/2015 09:35,29773,2,1,59.99,22.49
36641,11/02/2015 09:35,29773,4,0,29.99,9.49
36642,11/02/2015 09:44,29774,3,1,45.99,14.49
36643,11/02/2015 10:10,29775,1,1,49.99,19.49
36644,11/02/2015 10:14,29776,1,1,49.99,19.49
36645,11/02/2015 10:20,29777,1,1,49.99,19.49
36646,11/02/2015 10:20,29777,3,0,45.99,14.49
36647,11/02/2015 10:21,29778,4,1,29.99,9.49
36648,11/02/2015 10:29,29779,2,1,59.99,22.49
36649,11/02/2015 10:29,29779,4,0,29.99,9.49
36650,11/02/2015 10:32,29780,2,1,59.99,22.49
36651,11/02/2015 10:32,29780,1,0,49.99,19.49
36652,11/02/2015 10:48,29781,1,1,49.99,19.49
36653,11/02/2015 10:52,29782,2,1,59.99,22.49
36654,11/02/2015 11:04,29783,2,1,59.99,22.49
36655,11/02/2015 11:13,29784,3,1,45.99,14.49
36656,11/02/2015 11:15,29785,1,1,49.99,19.49
36657,11/02/2015 11:15,29785,3,0,45.99,14.49
36658,11/02/2015 11:16,29786,2,1,59.99,22.49
36659,11/02/2015 11:17,29787,2,1,59.99,22.49
36660,11/02/2015 11:23,29788,1,1,49.99,19.49
36661,11/02/2015 11:26,29789,3,1,45.99,14.49
36662,11/02/2015 11:28,29790,2,1,59.99,22.49
36663,11/02/2015 11:28,29790,4,0,29.99,9.49
36664,11/02/2015 11:30,29791,1,1,49.99,19.49
36665,11/02/2015 11:43,29792,2,1,59.99,22.49
36666,11/02/2015 11:44,29793,2,1,59.99,22.49
36667,11/02/2015 11:44,29793,4,0,29.99,9.49
36668,11/02/2015 11:48,29794,2,1,59.99,22.49
36669,11/02/2015 11:51,29795,3,1,45.99,14.49
36670,11/02/2015 11:58,29796,4,1,29.99,9.49
36671,11/02/2015 11:59,29797,1,1,49.99,19.49
36672,11/02/2015 11:59,29797,4,0,29.99,9.49
36673,11/02/2015 12:00,29798,2,1,59.99,22.49
36674,11/02/2015 12:25,29799,1,1,49.99,19.49
36675,11/02/2015 12:29,29800,2,1,59.99,22.49
36676,11/02/2015 12:29,29801,2,1,59.99,22.49
36677,11/02/2015 12:29,29801,4,0,29.99,9.49
36678,11/02/2015 12:36,29802,1,1,49.99,19.49
36679,11/02/2015 12:36,29802,4,0,29.99,9.49
36680,11/02/2015 12:38,29803,3,1,45.99,14.49
36681,11/02/2015 12:41,29804,2,1,59.99,22.49
36682,11/02/2015 12:41,29805,2,1,59.99,22.49
36683,11/02/2015 12:41,29805,4,0,29.99,9.49
36684,11/02/2015 12:59,29806,1,1,49.99,19.49
36685,11/02/2015 13:22,29807,1,1,49.99,19.49
36686,11/02/2015 13:22,29807,4,0,29.99,9.49
36687,11/02/2015 13:28,29808,2,1,59.99,22.49
36688,11/02/2015 13:28,29808,4,0,29.99,9.49
36689,11/02/2015 13:33,29809,4,1,29.99,9.49
36690,11/02/2015 13:34,29810,2,1,59.99,22.49
36691,11/02/2015 13:35,29811,2,1,59.99,22.49
36692,11/02/2015 13:40,29812,2,1,59.99,22.49
36693,11/02/2015 13:47,29813,1,1,49.99,19.49
36694,11/02/2015 13:52,29814,2,1,59.99,22.49
36695,11/02/2015 13:54,29815,2,1,59.99,22.49
36696,11/02/2015 13:59,29816,3,1,45.99,14.49
36697,11/02/2015 14:12,29817,3,1,45.99,14.49
36698,11/02/2015 14:23,29818,3,1,45.99,14.49
36699,11/02/2015 14:31,29819,4,1,29.99,9.49
36700,11/02/2015 14:45,29820,2,1,59.99,22.49
36701,11/02/2015 14:45,29820,4,0,29.99,9.49
36702,11/02/2015 14:46,29821,3,1,45.99,14.49
36703,11/02/2015 14:46,29821,1,0,49.99,19.49
36704,11/02/2015 14:49,29822,2,1,59.99,22.49
36705,11/02/2015 14:49,29823,2,1,59.99,22.49
36706,11/02/2015 14:50,29824,2,1,59.99,22.49
36707,11/02/2015 14:50,29824,4,0,29.99,9.49
36708,11/02/2015 14:52,29825,1,1,49.99,19.49
36709,11/02/2015 14:56,29826,2,1,59.99,22.49
36710,11/02/2015 15:08,29827,2,1,59.99,22.49
36711,11/02/2015 15:28,29828,2,1,59.99,22.49
36712,11/02/2015 15:33,29829,3,1,45.99,14.49
36713,11/02/2015 15:33,29829,2,0,59.99,22.49
36714,11/02/2015 16:07,29830,2,1,59.99,22.49
36715,11/02/2015 16:15,29831,2,1,59.99,22.49
36716,11/02/2015 16:16,29832,2,1,59.99,22.49
36717,11/02/2015 16:39,29833,3,1,45.99,14.49
36718,11/02/2015 16:45,29834,4,1,29.99,9.49
36719,11/02/2015 16:53,29835,3,1,45.99,14.49
36720,11/02/2015 17:11,29836,4,1,29.99,9.49
36721,11/02/2015 17:15,29837,2,1,59.99,22.49
36722,11/02/2015 17:15,29837,4,0,29.99,9.49
36723,11/02/2015 17:16,29838,1,1,49.99,19.49
36724,11/02/2015 17:45,29839,2,1,59.99,22.49
36725,11/02/2015 17:52,29840,2,1,59.99,22.49
36726,11/02/2015 18:01,29841,2,1,59.99,22.49
36727,11/02/2015 18:01,29841,1,0,49.99,19.49
36728,11/02/2015 18:01,29842,2,1,59.99,22.49
36729,11/02/2015 18:06,29843,3,1,45.99,14.49
36730,11/02/2015 18:06,29843,4,0,29.99,9.49
36731,11/02/2015 18:08,29844,2,1,59.99,22.49
36732,11/02/2015 18:18,29845,2,1,59.99,22.49
36733,11/02/2015 18:36,29846,2,1,59.99,22.49
36734,11/02/2015 18:40,29847,3,1,45.99,14.49
36735,11/02/2015 18:43,29848,1,1,49.99,19.49
36736,11/02/2015 19:21,29849,2,1,59.99,22.49
36737,11/02/2015 19:37,29850,2,1,59.99,22.49
36738,11/02/2015 19:41,29851,4,1,29.99,9.49
36739,11/02/2015 19:41,29851,3,0,45.99,14.49
36740,11/02/2015 19:47,29852,2,1,59.99,22.49
36741,11/02/2015 20:01,29853,2,1,59.99,22.49
36742,11/02/2015 20:13,29854,2,1,59.99,22.49
36743,11/02/2015 20:13,29854,4,0,29.99,9.49
36744,11/02/2015 20:23,29855,1,1,49.99,19.49
36745,11/02/2015 20:23,29855,4,0,29.99,9.49
36746,11/02/2015 20:49,29856,3,1,45.99,14.49
36747,11/02/2015 20:50,29857,2,1,59.99,22.49
36748,11/02/2015 20:50,29857,4,0,29.99,9.49
36749,11/02/2015 20:55,29858,4,1,29.99,9.49
36750,11/02/2015 21:22,29859,2,1,59.99,22.49
36751,11/02/2015 21:33,29860,3,1,45.99,14.49
36752,11/02/2015 21:51,29861,1,1,49.99,19.49
36753,11/02/2015 22:01,29862,2,1,59.99,22.49
36754,11/02/2015 22:25,29863,1,1,49.99,19.49
36755,11/02/2015 23:05,29864,1,1,49.99,19.49
36756,11/02/2015 23:05,29864,3,0,45.99,14.49
36757,11/02/2015 23:28,29865,2,1,59.99,22.49
36758,11/02/2015 23:28,29866,2,1,59.99,22.49
36759,12/02/2015 00:15,29867,1,1,49.99,19.49
36760,12/02/2015 00:21,29868,2,1,59.99,22.49
36761,12/02/2015 00:21,29868,3,0,45.99,14.49
36762,12/02/2015 00:54,29869,4,1,29.99,9.49
36763,12/02/2015 05:51,29870,1,1,49.99,19.49
36764,12/02/2015 05:51,29870,4,0,29.99,9.49
36765,12/02/2015 06:20,29871,2,1,59.99,22.49
36766,12/02/2015 06:20,29871,4,0,29.99,9.49
36767,12/02/2015 07:08,29872,4,1,29.99,9.49
36768,12/02/2015 07:19,29873,2,1,59.99,22.49
36769,12/02/2015 07:22,29874,2,1,59.99,22.49
36770,12/02/2015 07:46,29875,2,1,59.99,22.49
36771,12/02/2015 08:20,29876,2,1,59.99,22.49
36772,12/02/2015 08:32,29877,2,1,59.99,22.49
36773,12/02/2015 08:35,29878,3,1,45.99,14.49
36774,12/02/2015 08:35,29878,4,0,29.99,9.49
36775,12/02/2015 08:39,29879,2,1,59.99,22.49
36776,12/02/2015 08:39,29880,4,1,29.99,9.49
36777,12/02/2015 08:44,29881,2,1,59.99,22.49
36778,12/02/2015 08:55,29882,2,1,59.99,22.49
36779,12/02/2015 08:58,29883,1,1,49.99,19.49
36780,12/02/2015 08:58,29883,4,0,29.99,9.49
36781,12/02/2015 09:09,29884,2,1,59.99,22.49
36782,12/02/2015 09:24,29885,4,1,29.99,9.49
36783,12/02/2015 09:31,29886,1,1,49.99,19.49
36784,12/02/2015 09:31,29887,2,1,59.99,22.49
36785,12/02/2015 09:40,29888,2,1,59.99,22.49
36786,12/02/2015 09:41,29889,4,1,29.99,9.49
36787,12/02/2015 09:44,29890,1,1,49.99,19.49
36788,12/02/2015 09:44,29890,4,0,29.99,9.49
36789,12/02/2015 09:50,29891,3,1,45.99,14.49
36790,12/02/2015 09:55,29892,3,1,45.99,14.49
36791,12/02/2015 09:55,29892,4,0,29.99,9.49
36792,12/02/2015 10:17,29893,1,1,49.99,19.49
36793,12/02/2015 10:36,29894,2,1,59.99,22.49
36794,12/02/2015 10:38,29895,2,1,59.99,22.49
36795,12/02/2015 11:01,29896,2,1,59.99,22.49
36796,12/02/2015 11:05,29897,2,1,59.99,22.49
36797,12/02/2015 11:19,29898,4,1,29.99,9.49
36798,12/02/2015 11:23,29899,2,1,59.99,22.49
36799,12/02/2015 11:26,29900,2,1,59.99,22.49
36800,12/02/2015 11:32,29901,2,1,59.99,22.49
36801,12/02/2015 11:32,29901,1,0,49.99,19.49
36802,12/02/2015 11:37,29902,2,1,59.99,22.49
36803,12/02/2015 11:44,29903,2,1,59.99,22.49
36804,12/02/2015 11:44,29903,4,0,29.99,9.49
36805,12/02/2015 11:50,29904,1,1,49.99,19.49
36806,12/02/2015 11:51,29905,2,1,59.99,22.49
36807,12/02/2015 12:02,29906,1,1,49.99,19.49
36808,12/02/2015 12:21,29907,1,1,49.99,19.49
36809,12/02/2015 12:21,29907,4,0,29.99,9.49
36810,12/02/2015 12:28,29908,1,1,49.99,19.49
36811,12/02/2015 12:28,29908,4,0,29.99,9.49
36812,12/02/2015 12:29,29909,2,1,59.99,22.49
36813,12/02/2015 12:30,29910,1,1,49.99,19.49
36814,12/02/2015 12:34,29911,1,1,49.99,19.49
36815,12/02/2015 12:36,29912,1,1,49.99,19.49
36816,12/02/2015 12:53,29913,1,1,49.99,19.49
36817,12/02/2015 12:55,29914,2,1,59.99,22.49
36818,12/02/2015 12:55,29914,4,0,29.99,9.49
36819,12/02/2015 12:56,29915,2,1,59.99,22.49
36820,12/02/2015 12:56,29915,4,0,29.99,9.49
36821,12/02/2015 13:02,29916,2,1,59.99,22.49
36822,12/02/2015 13:04,29917,4,1,29.99,9.49
36823,12/02/2015 13:05,29918,4,1,29.99,9.49
36824,12/02/2015 13:38,29919,2,1,59.99,22.49
36825,12/02/2015 13:39,29920,1,1,49.99,19.49
36826,12/02/2015 13:43,29921,2,1,59.99,22.49
