order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd
22724,04/11/2014 09:49,355499,300085,1,1,49.99,19.49
22725,04/11/2014 10:08,355514,300096,1,2,95.98,33.98
22726,04/11/2014 10:39,355535,300111,1,2,79.98,28.98
22727,04/11/2014 10:40,355540,300114,3,1,45.99,14.49
22728,04/11/2014 11:24,355572,300138,1,1,49.99,19.49
22729,04/11/2014 11:26,355574,300140,1,2,79.98,28.98
22730,04/11/2014 12:51,355650,300205,2,1,59.99,22.49
22731,04/11/2014 13:01,355658,300212,2,2,89.98,31.98
22732,04/11/2014 13:07,355663,300216,2,2,89.98,31.98
22733,04/11/2014 13:12,355666,300219,1,1,49.99,19.49
22734,04/11/2014 13:20,355674,300226,1,1,49.99,19.49
22735,04/11/2014 13:35,355689,300239,1,1,49.99,19.49
22736,04/11/2014 14:08,355718,300260,3,2,95.98,33.98
22737,04/11/2014 14:11,355721,300263,1,1,49.99,19.49
22738,04/11/2014 14:12,355730,300269,1,1,49.99,19.49
22739,04/11/2014 14:27,355737,300274,3,1,45.99,14.49
22740,04/11/2014 14:35,355747,300282,1,1,49.99,19.49
22741,04/11/2014 14:47,355754,300287,1,1,49.99,19.49
22742,04/11/2014 15:01,355762,279983,2,1,59.99,22.49
22743,04/11/2014 15:05,355763,300294,2,1,59.99,22.49
22744,04/11/2014 15:33,355802,300328,1,2,79.98,28.98
22745,04/11/2014 15:38,355814,300338,1,1,49.99,19.49
22746,04/11/2014 15:44,355820,282100,1,1,49.99,19.49
22747,04/11/2014 15:58,355832,300354,2,1,59.99,22.49
22748,04/11/2014 17:05,355881,300396,1,2,79.98,28.98
22749,04/11/2014 18:22,355933,300439,1,1,49.99,19.49
22750,04/11/2014 18:37,355944,300449,1,1,49.99,19.49
22751,04/11/2014 18:55,355956,300461,1,2,95.98,33.98
22752,04/11/2014 19:01,355963,300468,1,1,49.99,19.49
22753,04/11/2014 19:23,355979,300480,1,1,49.99,19.49
22754,04/11/2014 19:24,355980,272733,1,1,49.99,19.49
22755,04/11/2014 20:36,356019,270166,1,2,109.98,41.98
22756,04/11/2014 20:41,356021,300511,1,2,79.98,28.98
22757,04/11/2014 22:53,356081,300562,1,1,49.99,19.49
22758,04/11/2014 23:13,356088,300567,2,1,59.99,22.49
22759,04/11/2014 23:33,356094,300573,1,1,49.99,19.49
22760,05/11/2014 00:03,356108,300584,1,1,49.99,19.49
22761,05/11/2014 01:24,356127,273501,1,1,49.99,19.49
22762,05/11/2014 01:51,356131,266370,1,1,49.99,19.49
22763,05/11/2014 02:24,356138,300610,1,2,95.98,33.98
22764,05/11/2014 04:23,356162,300628,3,1,45.99,14.49
22765,05/11/2014 04:28,356165,300631,1,1,49.99,19.49
22766,05/11/2014 04:59,356172,300637,1,2,109.98,41.98
22767,05/11/2014 05:51,356185,300650,1,1,49.99,19.49
22768,05/11/2014 06:30,356194,300657,1,1,49.99,19.49
22769,05/11/2014 06:45,356198,300661,1,1,49.99,19.49
22770,05/11/2014 07:24,356204,275848,1,2,79.98,28.98
22771,05/11/2014 08:09,356224,300678,1,1,49.99,19.49
22772,05/11/2014 08:47,356239,273758,2,1,59.99,22.49
22773,05/11/2014 08:53,356246,300696,1,2,95.98,33.98
22774,05/11/2014 09:29,356265,298704,1,1,49.99,19.49
22775,05/11/2014 10:26,356305,300747,2,1,59.99,22.49
22776,05/11/2014 10:36,356316,300757,1,2,95.98,33.98
22777,05/11/2014 10:36,356312,300753,2,2,105.98,36.98
22778,05/11/2014 10:41,356327,286175,1,1,49.99,19.49
22779,05/11/2014 10:52,356330,300769,1,2,79.98,28.98
22780,05/11/2014 11:22,356382,300809,2,2,89.98,31.98
22781,05/11/2014 11:43,356393,300819,1,1,49.99,19.49
22782,05/11/2014 11:48,356399,300824,1,2,79.98,28.98
22783,05/11/2014 12:05,356417,300839,1,2,79.98,28.98
22784,05/11/2014 12:06,356412,266675,2,1,59.99,22.49
22785,05/11/2014 12:06,356421,300842,2,1,59.99,22.49
22786,05/11/2014 12:23,356427,282043,2,1,59.99,22.49
22787,05/11/2014 12:29,356441,300859,3,1,45.99,14.49
22788,05/11/2014 12:30,356435,300853,1,2,95.98,33.98
22789,05/11/2014 13:01,356466,300881,3,1,45.99,14.49
22790,05/11/2014 13:27,356492,300901,3,1,45.99,14.49
22791,05/11/2014 14:49,356566,300961,1,2,95.98,33.98
22792,05/11/2014 14:54,356575,300969,1,1,49.99,19.49
22793,05/11/2014 14:58,356589,300980,2,2,109.98,41.98
22794,05/11/2014 15:22,356606,292206,1,1,49.99,19.49
22795,05/11/2014 15:26,356616,301004,1,2,79.98,28.98
22796,05/11/2014 15:48,356634,301020,3,1,45.99,14.49
22797,05/11/2014 15:53,356645,284903,1,2,79.98,28.98
22798,05/11/2014 16:10,356661,301044,3,1,45.99,14.49
22799,05/11/2014 17:04,356714,270460,2,1,59.99,22.49
22800,05/11/2014 17:12,356727,269309,1,2,79.98,28.98
22801,05/11/2014 17:12,356720,301088,2,1,59.99,22.49
22802,05/11/2014 17:45,356748,301111,3,1,45.99,14.49
22803,05/11/2014 18:00,356757,275018,1,2,79.98,28.98
22804,05/11/2014 18:21,356784,301139,3,1,45.99,14.49
22805,05/11/2014 18:24,356787,301142,1,2,109.98,41.98
22806,05/11/2014 18:46,356802,301152,1,2,79.98,28.98
22807,05/11/2014 19:02,356814,301162,3,1,45.99,14.49
22808,05/11/2014 19:40,356840,301179,1,1,49.99,19.49
22809,05/11/2014 19:44,356842,301180,1,1,49.99,19.49
22810,05/11/2014 20:28,356868,301201,1,1,49.99,19.49
22811,05/11/2014 20:32,356869,281326,1,2,79.98,28.98
22812,05/11/2014 20:59,356889,301218,3,1,45.99,14.49
22813,05/11/2014 21:09,356890,301219,1,1,49.99,19.49
22814,05/11/2014 21:49,356909,301234,1,1,49.99,19.49
22815,05/11/2014 22:06,356916,301240,1,1,49.99,19.49
22816,05/11/2014 22:41,356938,301257,1,1,49.99,19.49
22817,05/11/2014 22:59,356944,301262,1,2,79.98,28.98
22818,05/11/2014 23:34,356967,269391,3,1,45.99,14.49
22819,05/11/2014 23:44,356975,301288,2,2,89.98,31.98
22820,05/11/2014 23:57,356984,301295,1,1,49.99,19.49
22821,06/11/2014 01:44,357020,301323,1,2,109.98,41.98
22822,06/11/2014 03:17,357036,278334,1,1,49.99,19.49
22823,06/11/2014 04:06,357046,301343,1,1,49.99,19.49
22824,06/11/2014 04:16,357047,301344,3,1,45.99,14.49
22825,06/11/2014 04:18,357049,301346,1,1,49.99,19.49
22826,06/11/2014 04:21,357048,301345,1,2,95.98,33.98
22827,06/11/2014 06:04,357068,301362,1,1,49.99,19.49
22828,06/11/2014 06:24,357072,294981,1,2,79.98,28.98
22829,06/11/2014 06:29,357076,301367,1,2,95.98,33.98
22830,06/11/2014 07:34,357092,301381,3,2,75.98,23.98
22831,06/11/2014 08:22,357106,301392,2,2,89.98,31.98
22832,06/11/2014 08:54,357125,296451,1,1,49.99,19.49
22833,06/11/2014 09:06,357129,301410,1,1,49.99,19.49
22834,06/11/2014 09:11,357134,301415,1,1,49.99,19.49
22835,06/11/2014 09:21,357140,295415,1,1,49.99,19.49
22836,06/11/2014 09:58,357170,301444,1,2,95.98,33.98
22837,06/11/2014 10:54,357208,301476,1,1,49.99,19.49
22838,06/11/2014 10:54,357209,301477,1,1,49.99,19.49
22839,06/11/2014 11:21,357237,301501,1,2,95.98,33.98
22840,06/11/2014 11:29,357248,301511,1,2,79.98,28.98
22841,06/11/2014 11:57,357276,301533,1,2,79.98,28.98
22842,06/11/2014 12:11,357296,301552,1,1,49.99,19.49
22843,06/11/2014 12:27,357311,301564,1,2,79.98,28.98
22844,06/11/2014 12:45,357333,301581,2,1,59.99,22.49
22845,06/11/2014 13:08,357359,301598,1,1,49.99,19.49
22846,06/11/2014 13:11,357366,291102,3,1,45.99,14.49
22847,06/11/2014 13:21,357365,298973,3,1,45.99,14.49
22848,06/11/2014 13:25,357373,301610,1,2,79.98,28.98
22849,06/11/2014 13:29,357377,301612,3,1,45.99,14.49
22850,06/11/2014 13:44,357395,301626,1,2,79.98,28.98
22851,06/11/2014 13:56,357405,301632,1,2,79.98,28.98
22852,06/11/2014 14:08,357415,301642,1,1,49.99,19.49
22853,06/11/2014 14:14,357424,301650,2,1,59.99,22.49
22854,06/11/2014 14:27,357432,290601,1,1,49.99,19.49
22855,06/11/2014 14:31,357437,301662,2,1,59.99,22.49
22856,06/11/2014 14:35,357439,301664,1,1,49.99,19.49
22857,06/11/2014 14:50,357445,301669,1,1,49.99,19.49
22858,06/11/2014 15:00,357455,267072,3,2,75.98,23.98
22859,06/11/2014 15:05,357464,301684,1,2,79.98,28.98
22860,06/11/2014 15:30,357482,252722,3,1,45.99,14.49
22861,06/11/2014 15:46,357495,301709,1,1,49.99,19.49
22862,06/11/2014 15:59,357510,301723,1,2,79.98,28.98
22863,06/11/2014 16:56,357562,301757,3,2,75.98,23.98
22864,06/11/2014 17:04,357575,301769,1,2,79.98,28.98
22865,06/11/2014 17:08,357583,301776,1,1,49.99,19.49
22866,06/11/2014 17:32,357598,292842,1,2,79.98,28.98
22867,06/11/2014 17:39,357608,301795,1,1,49.99,19.49
22868,06/11/2014 17:49,357617,289123,1,1,49.99,19.49
22869,06/11/2014 18:52,357660,301837,2,1,59.99,22.49
22870,06/11/2014 18:59,357672,301848,1,1,49.99,19.49
22871,06/11/2014 19:00,357670,301846,1,1,49.99,19.49
22872,06/11/2014 19:08,357682,301857,1,2,95.98,33.98
22873,06/11/2014 19:09,357681,301856,2,1,59.99,22.49
22874,06/11/2014 19:13,357680,238845,1,1,49.99,19.49
22875,06/11/2014 19:21,357690,270630,1,1,49.99,19.49
22876,06/11/2014 20:09,357713,285412,1,1,49.99,19.49
22877,06/11/2014 20:46,357729,301898,1,1,49.99,19.49
22878,06/11/2014 20:49,357727,301897,1,1,49.99,19.49
22879,06/11/2014 21:31,357747,301913,1,1,49.99,19.49
22880,06/11/2014 21:34,357745,301911,2,1,59.99,22.49
22881,06/11/2014 21:40,357750,301914,1,2,79.98,28.98
22882,06/11/2014 22:36,357773,301934,3,1,45.99,14.49
22883,06/11/2014 22:41,357775,286746,3,1,45.99,14.49
22884,06/11/2014 22:52,357782,279110,1,1,49.99,19.49
22885,06/11/2014 23:39,357801,301953,1,1,49.99,19.49
22886,06/11/2014 23:50,357802,301954,2,1,59.99,22.49
22887,07/11/2014 01:35,357833,301976,1,1,49.99,19.49
22888,07/11/2014 02:15,357843,286053,2,1,59.99,22.49
22889,07/11/2014 02:28,357850,293742,1,2,79.98,28.98
22890,07/11/2014 04:09,357878,302010,1,1,49.99,19.49
22891,07/11/2014 05:28,357895,302023,1,1,49.99,19.49
22892,07/11/2014 06:18,357909,302035,1,2,79.98,28.98
22893,07/11/2014 06:39,357916,273587,2,1,59.99,22.49
22894,07/11/2014 06:51,357919,302043,2,1,59.99,22.49
22895,07/11/2014 07:58,357944,270006,1,1,49.99,19.49
22896,07/11/2014 08:49,357966,302083,1,2,79.98,28.98
22897,07/11/2014 09:27,358000,267302,1,2,109.98,41.98
22898,07/11/2014 10:03,358026,302133,1,2,95.98,33.98
22899,07/11/2014 10:03,358027,302134,2,1,59.99,22.49
22900,07/11/2014 10:36,358047,302151,1,2,79.98,28.98
22901,07/11/2014 10:54,358062,259325,1,1,49.99,19.49
22902,07/11/2014 11:30,358097,302191,2,2,89.98,31.98
22903,07/11/2014 11:39,358106,302199,3,1,45.99,14.49
22904,07/11/2014 11:40,358102,302196,1,2,79.98,28.98
22905,07/11/2014 12:05,358127,302217,2,1,59.99,22.49
22906,07/11/2014 12:08,358129,278047,1,1,49.99,19.49
22907,07/11/2014 12:10,358132,243328,1,2,79.98,28.98
22908,07/11/2014 12:10,358134,302220,1,1,49.99,19.49
22909,07/11/2014 12:18,358137,302222,1,1,49.99,19.49
22910,07/11/2014 12:35,358161,302238,1,1,49.99,19.49
22911,07/11/2014 12:57,358175,302249,3,1,45.99,14.49
22912,07/11/2014 13:40,358212,302278,2,1,59.99,22.49
22913,07/11/2014 13:53,358222,302287,1,2,79.98,28.98
22914,07/11/2014 14:26,358263,302322,2,2,105.98,36.98
22915,07/11/2014 14:43,358279,302337,1,2,95.98,33.98
22916,07/11/2014 15:02,358298,302352,2,1,59.99,22.49
22917,07/11/2014 15:22,358314,274477,1,1,49.99,19.49
22918,07/11/2014 15:43,358340,302385,3,1,45.99,14.49
22919,07/11/2014 15:57,358369,297499,1,1,49.99,19.49
22920,07/11/2014 16:06,358373,302412,1,1,49.99,19.49
22921,07/11/2014 16:36,358404,302439,1,2,79.98,28.98
22922,07/11/2014 16:37,358399,302435,1,2,79.98,28.98
22923,07/11/2014 17:07,358431,302463,1,2,79.98,28.98
22924,07/11/2014 17:22,358442,302473,2,1,59.99,22.49
22925,07/11/2014 18:05,358466,302492,1,2,79.98,28.98
22926,07/11/2014 18:08,358472,302498,1,1,49.99,19.49
22927,07/11/2014 18:14,358477,302502,1,2,95.98,33.98
22928,07/11/2014 18:42,358502,302526,3,1,45.99,14.49
22929,07/11/2014 19:14,358520,302540,1,2,79.98,28.98
22930,07/11/2014 19:52,358536,302555,1,1,49.99,19.49
22931,07/11/2014 19:56,358539,302557,1,1,49.99,19.49
22932,07/11/2014 20:01,358544,302560,1,1,49.99,19.49
22933,07/11/2014 20:01,358541,284308,1,1,49.99,19.49
22934,07/11/2014 21:24,358570,302580,1,1,49.99,19.49
22935,07/11/2014 21:32,358571,302581,3,2,75.98,23.98
22936,07/11/2014 22:52,358592,278481,1,1,49.99,19.49
22937,08/11/2014 00:55,358630,293871,1,2,79.98,28.98
22938,08/11/2014 01:30,358637,302631,1,1,49.99,19.49
22939,08/11/2014 07:59,358701,273801,1,1,49.99,19.49
22940,08/11/2014 10:24,358746,302719,1,1,49.99,19.49
22941,08/11/2014 10:26,358745,302718,3,1,45.99,14.49
22942,08/11/2014 10:43,358752,302723,1,2,79.98,28.98
22943,08/11/2014 10:46,358755,262772,2,1,59.99,22.49
22944,08/11/2014 11:35,358763,302731,1,1,49.99,19.49
22945,08/11/2014 11:51,358767,267664,1,1,49.99,19.49
22946,08/11/2014 11:53,358773,302740,2,2,89.98,31.98
22947,08/11/2014 11:55,358770,302737,2,2,89.98,31.98
22948,08/11/2014 12:43,358788,302751,3,1,45.99,14.49
22949,08/11/2014 13:09,358795,302757,1,2,79.98,28.98
22950,08/11/2014 13:24,358801,290457,1,1,49.99,19.49
22951,08/11/2014 13:27,358802,302762,1,1,49.99,19.49
22952,08/11/2014 13:49,358808,283058,1,2,79.98,28.98
22953,08/11/2014 13:58,358813,302771,1,1,49.99,19.49
22954,08/11/2014 16:02,358862,302813,1,1,49.99,19.49
22955,08/11/2014 17:09,358883,302829,3,2,75.98,23.98
22956,08/11/2014 17:28,358887,302833,1,1,49.99,19.49
22957,08/11/2014 18:06,358897,291644,1,2,79.98,28.98
22958,08/11/2014 19:14,358915,302856,2,1,59.99,22.49
22959,08/11/2014 20:02,358929,302868,1,1,49.99,19.49
22960,08/11/2014 21:01,358942,302880,1,1,49.99,19.49
22961,08/11/2014 21:18,358946,302883,1,1,49.99,19.49
22962,08/11/2014 21:30,358948,302885,1,2,95.98,33.98
22963,09/11/2014 01:39,359008,302933,3,1,45.99,14.49
22964,09/11/2014 01:59,359014,302937,3,2,75.98,23.98
22965,09/11/2014 02:04,359015,302938,3,1,45.99,14.49
22966,09/11/2014 03:01,359023,302945,1,2,95.98,33.98
22967,09/11/2014 03:04,359024,302946,2,1,59.99,22.49
22968,09/11/2014 03:27,359029,302950,1,2,79.98,28.98
22969,09/11/2014 04:25,359034,302954,1,1,49.99,19.49
22970,09/11/2014 07:34,359064,302980,2,1,59.99,22.49
22971,09/11/2014 07:55,359067,302983,1,2,79.98,28.98
22972,09/11/2014 08:56,359079,302995,3,2,75.98,23.98
22973,09/11/2014 10:19,359113,303022,1,1,49.99,19.49
22974,09/11/2014 10:26,359117,303026,3,2,75.98,23.98
22975,09/11/2014 10:50,359123,303032,1,1,49.99,19.49
22976,09/11/2014 10:58,359126,303035,1,2,79.98,28.98
22977,09/11/2014 11:14,359136,303043,3,1,45.99,14.49
22978,09/11/2014 11:34,359142,303047,1,1,49.99,19.49
22979,09/11/2014 12:01,359149,303053,2,1,59.99,22.49
22980,09/11/2014 12:35,359161,303063,1,1,49.99,19.49
22981,09/11/2014 13:06,359173,303075,2,2,89.98,31.98
22982,09/11/2014 13:17,359175,303077,1,1,49.99,19.49
22983,09/11/2014 13:31,359186,303087,1,2,95.98,33.98
22984,09/11/2014 13:51,359195,303094,3,2,75.98,23.98
22985,09/11/2014 14:17,359206,303103,1,2,79.98,28.98
22986,09/11/2014 14:18,359208,303105,2,1,59.99,22.49
22987,09/11/2014 14:42,359217,303112,3,2,75.98,23.98
22988,09/11/2014 14:55,359223,303117,2,1,59.99,22.49
22989,09/11/2014 15:57,359253,273459,1,1,49.99,19.49
22990,09/11/2014 16:47,359268,303155,3,2,105.98,36.98
22991,09/11/2014 17:37,359283,303168,3,2,75.98,23.98
22992,09/11/2014 17:48,359293,303174,1,1,49.99,19.49
22993,09/11/2014 18:08,359304,303183,1,1,49.99,19.49
22994,09/11/2014 18:37,359309,303188,3,1,45.99,14.49
22995,09/11/2014 19:45,359332,303208,3,2,75.98,23.98
22996,09/11/2014 19:50,359330,303206,3,2,75.98,23.98
22997,09/11/2014 20:36,359345,303219,1,2,109.98,41.98
22998,09/11/2014 21:00,359353,303225,1,1,49.99,19.49
22999,09/11/2014 21:17,359355,303227,1,1,49.99,19.49
23000,09/11/2014 22:30,359390,303259,3,1,45.99,14.49
23001,09/11/2014 22:39,359398,303266,1,1,49.99,19.49
23002,09/11/2014 23:39,359428,303293,1,2,95.98,33.98
23003,10/11/2014 00:06,359440,303301,1,1,49.99,19.49
23004,10/11/2014 00:09,359442,303302,2,2,89.98,31.98
23005,10/11/2014 00:20,359444,284994,1,1,49.99,19.49
23006,10/11/2014 02:43,359492,292756,1,1,49.99,19.49
23007,10/11/2014 02:56,359494,303345,1,1,49.99,19.49
23008,10/11/2014 02:57,359496,303347,3,1,45.99,14.49
23009,10/11/2014 03:42,359504,303355,1,1,49.99,19.49
23010,10/11/2014 04:39,359521,303368,1,2,79.98,28.98
23011,10/11/2014 05:10,359525,303371,1,1,49.99,19.49
23012,10/11/2014 06:14,359546,283815,2,1,59.99,22.49
23013,10/11/2014 07:00,359556,303398,1,1,49.99,19.49
23014,10/11/2014 07:04,359557,303399,1,1,49.99,19.49
23015,10/11/2014 07:17,359560,273404,3,1,45.99,14.49
23016,10/11/2014 07:42,359576,303414,1,1,49.99,19.49
23017,10/11/2014 08:28,359606,303437,3,2,75.98,23.98
23018,10/11/2014 08:41,359612,303442,1,1,49.99,19.49
23019,10/11/2014 08:56,359624,303454,1,1,49.99,19.49
23020,10/11/2014 08:57,359619,303449,1,1,49.99,19.49
23021,10/11/2014 08:57,359620,303450,1,1,49.99,19.49
23022,10/11/2014 09:21,359640,303468,1,2,79.98,28.98
23023,10/11/2014 09:21,359637,303465,1,1,49.99,19.49
23024,10/11/2014 09:28,359643,303471,1,1,49.99,19.49
23025,10/11/2014 09:35,359646,303474,1,1,49.99,19.49
23026,10/11/2014 09:51,359659,303487,1,2,79.98,28.98
23027,10/11/2014 09:54,359666,303493,1,2,79.98,28.98
23028,10/11/2014 10:23,359700,303522,3,2,95.98,33.98
23029,10/11/2014 10:43,359713,303533,3,2,75.98,23.98
23030,10/11/2014 10:59,359737,303555,1,2,79.98,28.98
23031,10/11/2014 11:02,359743,303560,3,1,45.99,14.49
23032,10/11/2014 11:19,359759,303574,1,1,49.99,19.49
23033,10/11/2014 11:29,359766,303580,3,1,45.99,14.49
23034,10/11/2014 11:42,359774,303587,1,2,79.98,28.98
23035,10/11/2014 11:43,359772,303585,1,1,49.99,19.49
23036,10/11/2014 11:50,359778,303591,1,1,49.99,19.49
23037,10/11/2014 12:17,359805,303613,1,2,79.98,28.98
23038,10/11/2014 12:17,359807,303615,1,1,49.99,19.49
23039,10/11/2014 12:19,359812,303619,1,2,79.98,28.98
23040,10/11/2014 13:40,359891,303686,3,2,75.98,23.98
23041,10/11/2014 13:44,359887,303682,1,2,79.98,28.98
23042,10/11/2014 13:53,359901,303694,1,1,49.99,19.49
23043,10/11/2014 13:57,359911,303700,1,1,49.99,19.49
23044,10/11/2014 14:11,359920,274176,1,1,49.99,19.49
23045,10/11/2014 14:13,359918,303706,1,1,49.99,19.49
23046,10/11/2014 14:17,359926,303713,3,2,95.98,33.98
23047,10/11/2014 14:18,359930,303717,1,1,49.99,19.49
23048,10/11/2014 14:21,359929,303716,1,1,49.99,19.49
23049,10/11/2014 14:44,359951,303736,1,1,49.99,19.49
23050,10/11/2014 15:23,359977,303757,1,2,79.98,28.98
23051,10/11/2014 15:25,359980,273784,1,2,95.98,33.98
23052,10/11/2014 15:50,360009,303785,1,1,49.99,19.49
23053,10/11/2014 16:50,360066,303831,1,1,49.99,19.49
23054,10/11/2014 16:58,360070,303834,2,2,105.98,36.98
23055,10/11/2014 17:01,360076,303839,1,1,49.99,19.49
23056,10/11/2014 17:14,360093,303855,1,1,49.99,19.49
23057,10/11/2014 17:20,360105,303867,1,1,49.99,19.49
23058,10/11/2014 17:22,360100,303862,1,2,79.98,28.98
23059,10/11/2014 17:41,360118,303877,1,1,49.99,19.49
23060,10/11/2014 17:56,360139,295901,1,1,49.99,19.49
23061,10/11/2014 18:15,360159,303909,2,1,59.99,22.49
23062,10/11/2014 18:26,360162,303912,1,1,49.99,19.49
23063,10/11/2014 18:32,360167,303914,1,2,109.98,41.98
23064,10/11/2014 18:35,360170,303917,2,2,89.98,31.98
23065,10/11/2014 18:37,360169,303916,1,2,95.98,33.98
23066,10/11/2014 18:49,360178,303924,1,1,49.99,19.49
23067,10/11/2014 20:03,360237,303970,1,1,49.99,19.49
23068,10/11/2014 20:04,360232,303967,3,1,45.99,14.49
23069,10/11/2014 20:41,360255,303987,1,1,49.99,19.49
23070,10/11/2014 20:55,360264,303993,1,2,79.98,28.98
23071,10/11/2014 22:25,360316,304033,1,2,95.98,33.98
23072,10/11/2014 22:30,360320,295032,1,1,49.99,19.49
23073,10/11/2014 22:38,360321,304037,1,2,95.98,33.98
23074,10/11/2014 22:43,360323,304039,2,1,59.99,22.49
23075,10/11/2014 22:57,360331,304044,1,2,79.98,28.98
23076,10/11/2014 23:10,360340,304053,1,1,49.99,19.49
23077,10/11/2014 23:12,360339,304052,1,1,49.99,19.49
23078,10/11/2014 23:30,360347,304059,1,1,49.99,19.49
23079,10/11/2014 23:39,360351,293470,1,1,49.99,19.49
23080,11/11/2014 00:07,360365,268311,2,1,59.99,22.49
23081,11/11/2014 01:04,360390,304095,1,2,79.98,28.98
23082,11/11/2014 01:08,360392,304097,2,2,105.98,36.98
23083,11/11/2014 01:37,360405,304107,1,1,49.99,19.49
23084,11/11/2014 01:40,360403,304106,2,1,59.99,22.49
23085,11/11/2014 02:35,360416,304117,2,1,59.99,22.49
23086,11/11/2014 03:47,360431,294299,1,1,49.99,19.49
23087,11/11/2014 04:28,360434,304131,1,1,49.99,19.49
23088,11/11/2014 04:41,360441,304134,1,1,49.99,19.49
23089,11/11/2014 05:15,360455,304144,3,1,45.99,14.49
23090,11/11/2014 06:41,360480,304168,2,2,105.98,36.98
23091,11/11/2014 07:02,360485,304172,1,1,49.99,19.49
23092,11/11/2014 08:38,360521,304202,1,1,49.99,19.49
23093,11/11/2014 08:52,360525,304205,1,1,49.99,19.49
23094,11/11/2014 08:53,360524,304204,1,2,95.98,33.98
23095,11/11/2014 09:27,360548,304227,1,1,49.99,19.49
23096,11/11/2014 10:01,360565,304241,1,2,79.98,28.98
23097,11/11/2014 10:26,360577,304250,1,1,49.99,19.49
23098,11/11/2014 10:34,360585,304256,1,1,49.99,19.49
23099,11/11/2014 10:45,360596,304267,1,1,49.99,19.49
23100,11/11/2014 10:49,360603,304273,1,2,109.98,41.98
23101,11/11/2014 11:03,360617,304284,1,2,95.98,33.98
23102,11/11/2014 11:17,360632,304297,1,2,79.98,28.98
23103,11/11/2014 11:25,360645,304305,1,1,49.99,19.49
23104,11/11/2014 11:31,360648,304307,1,1,49.99,19.49
23105,11/11/2014 11:54,360677,262299,1,2,95.98,33.98
23106,11/11/2014 12:09,360700,304350,1,1,49.99,19.49
23107,11/11/2014 12:16,360702,304352,1,1,49.99,19.49
23108,11/11/2014 12:34,360717,304365,1,2,79.98,28.98
23109,11/11/2014 12:45,360734,304380,1,2,79.98,28.98
23110,11/11/2014 13:17,360773,304413,1,1,49.99,19.49
23111,11/11/2014 13:22,360770,304410,3,2,95.98,33.98
23112,11/11/2014 13:31,360784,304424,1,1,49.99,19.49
23113,11/11/2014 13:45,360802,304434,1,2,79.98,28.98
23114,11/11/2014 14:00,360814,304443,1,1,49.99,19.49
23115,11/11/2014 14:00,360817,304446,1,2,95.98,33.98
23116,11/11/2014 14:09,360834,304461,1,2,79.98,28.98
23117,11/11/2014 14:13,360835,304462,1,1,49.99,19.49
23118,11/11/2014 14:15,360836,304463,1,1,49.99,19.49
23119,11/11/2014 14:34,360849,289237,3,2,95.98,33.98
23120,11/11/2014 14:50,360869,304487,1,2,79.98,28.98
23121,11/11/2014 14:51,360875,304493,2,1,59.99,22.49
23122,11/11/2014 15:06,360895,304508,1,1,49.99,19.49
23123,11/11/2014 15:41,360926,304536,1,1,49.99,19.49
23124,11/11/2014 15:53,360947,304554,3,1,45.99,14.49
23125,11/11/2014 16:04,360963,304568,1,1,49.99,19.49
23126,11/11/2014 16:05,360958,304563,1,2,79.98,28.98
23127,11/11/2014 16:13,360978,304580,1,1,49.99,19.49
23128,11/11/2014 16:16,360974,304576,1,1,49.99,19.49
23129,11/11/2014 16:22,360983,304584,3,2,95.98,33.98
23130,11/11/2014 16:23,360988,304588,1,1,49.99,19.49
23131,11/11/2014 16:34,361006,304604,1,2,79.98,28.98
23132,11/11/2014 16:39,361007,304605,1,2,95.98,33.98
23133,11/11/2014 17:04,361035,278498,1,1,49.99,19.49
23134,11/11/2014 17:13,361044,304632,1,1,49.99,19.49
23135,11/11/2014 17:17,361047,275695,2,2,89.98,31.98
23136,11/11/2014 17:24,361048,304635,1,2,95.98,33.98
23137,11/11/2014 17:37,361066,304647,2,2,89.98,31.98
23138,11/11/2014 17:47,361077,304656,1,2,79.98,28.98
23139,11/11/2014 17:48,361075,304654,2,1,59.99,22.49
23140,11/11/2014 17:58,361089,304667,2,2,89.98,31.98
23141,11/11/2014 18:03,361098,304676,2,2,89.98,31.98
23142,11/11/2014 18:11,361099,304677,2,1,59.99,22.49
23143,11/11/2014 18:53,361124,304699,3,1,45.99,14.49
23144,11/11/2014 19:00,361133,251977,2,1,59.99,22.49
23145,11/11/2014 19:04,361143,304714,1,1,49.99,19.49
23146,11/11/2014 20:04,361180,304747,1,2,79.98,28.98
23147,11/11/2014 20:33,361197,281016,1,1,49.99,19.49
23148,11/11/2014 21:13,361223,304784,2,2,89.98,31.98
23149,11/11/2014 21:18,361228,304787,1,2,79.98,28.98
23150,11/11/2014 21:19,361229,304788,3,1,45.99,14.49
23151,11/11/2014 21:27,361231,274488,2,1,59.99,22.49
23152,11/11/2014 21:43,361239,304796,1,2,109.98,41.98
23153,11/11/2014 21:47,361240,269223,2,1,59.99,22.49
23154,11/11/2014 21:57,361253,304806,1,2,79.98,28.98
23155,11/11/2014 22:51,361263,304816,3,2,75.98,23.98
23156,11/11/2014 23:19,361275,304827,1,2,95.98,33.98
23157,12/11/2014 02:14,361338,282152,1,1,49.99,19.49
23158,12/11/2014 03:14,361346,304886,1,1,49.99,19.49
23159,12/11/2014 04:27,361360,304898,1,1,49.99,19.49
